"","year","state","big.bus"
"45268",2002,"MI",75
"45269",2002,"WI",85
"45270",2002,"AR",50
"45271",2002,"NY",65
"45272",2002,"WA",10
"45273",2002,"MI",50
"45274",2002,"TX",50
"45275",2002,"KY",60
"45276",2002,"NY",10
"45277",2002,"KS",55
"45278",2002,"MI",40
"45279",2002,"IL",30
"45280",2002,"OH",50
"45281",2002,"FL",0
"45282",2002,"MA",NA
"45283",2002,"OH",50
"45284",2002,"ME",60
"45285",2002,"TN",50
"45286",2002,"PA",9
"45287",2002,"FL",0
"45288",2002,"LA",80
"45289",2002,"TN",70
"45290",2002,"CO",40
"45291",2002,"TX",NA
"45292",2002,"CA",NA
"45293",2002,"IL",75
"45294",2002,"GA",25
"45295",2002,"NJ",NA
"45296",2002,"NY",NA
"45297",2002,"UT",48
"45298",2002,"MI",50
"45299",2002,"CA",NA
"45300",2002,"NC",50
"45301",2002,"ID",40
"45302",2002,"NY",1
"45303",2002,"AZ",80
"45304",2002,"WI",0
"45305",2002,"OR",50
"45306",2002,"OH",85
"45307",2002,"MS",50
"45308",2002,"AZ",40
"45309",2002,"SC",25
"45310",2002,"WY",65
"45311",2002,"FL",30
"45312",2002,"NC",10
"45313",2002,"IL",40
"45314",2002,"AL",65
"45315",2002,"NM",50
"45316",2002,"AZ",10
"45317",2002,"SC",75
"45318",2002,"AL",60
"45319",2002,"WI",30
"45320",2002,"NE",30
"45321",2002,"CA",20
"45322",2002,"NC",80
"45323",2002,"NC",10
"45324",2002,"IL",NA
"45325",2002,"CA",10
"45326",2002,"NY",60
"45327",2002,"PA",50
"45328",2002,"IL",NA
"45329",2002,"IL",45
"45330",2002,"CA",70
"45331",2002,"VT",40
"45332",2002,"KY",20
"45333",2002,"PA",NA
"45334",2002,"CA",NA
"45335",2002,"IL",30
"45336",2002,"LA",40
"45337",2002,"NC",10
"45338",2002,"OR",50
"45339",2002,"PA",NA
"45340",2002,"PA",NA
"45341",2002,"CA",10
"45342",2002,"MN",50
"45343",2002,"TX",50
"45344",2002,"AZ",60
"45345",2002,"CA",0
"45346",2002,"FL",50
"45347",2002,"MA",50
"45348",2002,"OK",NA
"45349",2002,"OR",20
"45350",2002,"WI",20
"45351",2002,"IL",30
"45352",2002,"OH",50
"45353",2002,"UT",25
"45354",2002,"NJ",60
"45355",2002,"WA",50
"45356",2002,"NY",25
"45357",2002,"IN",45
"45358",2002,"MD",50
"45359",2002,"VA",NA
"45360",2002,"CA",55
"45361",2002,"KS",NA
"45362",2002,"MD",40
"45363",2002,"SC",50
"45364",2002,"GA",90
"45365",2002,"IL",50
"45366",2002,"NJ",30
"45367",2002,"VA",0
"45368",2002,"TX",45
"45369",2002,"TX",33
"45370",2002,"NH",50
"45371",2002,"CA",50
"45372",2002,"GA",30
"45373",2002,"CA",60
"45374",2002,"GA",60
"45375",2002,"MN",75
"45376",2002,"PA",60
"45377",2002,"PA",51
"45378",2002,"TN",70
"45379",2002,"MN",50
"45380",2002,"CA",40
"45381",2002,"CO",65
"45382",2002,"IL",NA
"45383",2002,"IL",75
"45384",2002,"OH",70
"45385",2002,"CA",75
"45386",2002,"SC",50
"45387",2002,"FL",50
"45388",2002,"CA",50
"45389",2002,"FL",50
"45390",2002,"ID",25
"45391",2002,"IL",20
"45392",2002,"NY",NA
"45393",2002,"WA",70
"45394",2002,"AZ",70
"45395",2002,"CA",40
"45396",2002,"LA",36
"45397",2002,"WI",50
"45398",2002,"FL",35
"45399",2002,"NY",50
"45400",2002,"PA",75
"45401",2002,"CA",0
"45402",2002,"NY",25
"45403",2002,"CT",30
"45404",2002,"MI",50
"45405",2002,"NJ",60
"45406",2002,"MD",40
"45407",2002,"CO",50
"45408",2002,"MA",50
"45409",2002,"FL",20
"45410",2002,"IA",30
"45411",2002,"UT",50
"45412",2002,"CT",49
"45413",2002,"OK",65
"45414",2002,"FL",70
"45415",2002,"WI",75
"45416",2002,"MI",80
"45417",2002,"CO",70
"45418",2002,"OR",50
"45419",2002,"SC",70
"45420",2002,"NY",20
"45421",2002,"VA",40
"45422",2002,"MI",NA
"45423",2002,"SC",30
"45424",2002,"IN",25
"45425",2002,"WI",60
"45426",2002,"IL",65
"45427",2002,"NY",30
"45428",2002,"NC",5
"45429",2002,"VA",30
"45430",2002,"CO",40
"45431",2002,"UT",80
"45432",2002,"CO",60
"45433",2002,"TX",68
"45434",2002,"CO",85
"45435",2002,"IN",50
"45436",2002,"CA",30
"45437",2002,"NV",40
"45438",2002,"MD",50
"45439",2002,"TN",50
"45440",2002,"OR",40
"45441",2002,"LA",97
"45442",2002,"CA",10
"45443",2002,"MA",25
"45444",2002,"WA",NA
"45445",2002,"MI",30
"45446",2002,"MI",50
"45447",2002,"TX",60
"45448",2002,"MA",60
"45449",2002,"DE",60
"45450",2002,"PA",40
"45451",2002,"WI",80
"45452",2002,"IN",65
"45453",2002,"CA",20
"45454",2002,"WA",60
"45455",2002,"OR",25
"45456",2002,"UT",35
"45457",2002,"IL",40
"45458",2002,"OH",40
"45459",2002,"KY",50
"45460",2002,"CA",40
"45461",2002,"NH",35
"45462",2002,"OH",50
"45463",2002,"WI",NA
"45464",2002,"FL",50
"45465",2002,"WA",5
"45466",2002,"WA",75
"45467",2002,"UT",75
"45468",2002,"LA",NA
"45469",2002,"TX",50
"45470",2002,"IA",40
"45471",2002,"MD",70
"45472",2002,"IA",60
"45473",2002,"TX",NA
"45474",2002,"NH",50
"45475",2002,"NH",70
"45476",2002,"MN",40
"45477",2002,"VA",60
"45478",2002,"WI",80
"45479",2002,"FL",NA
"45480",2002,"GA",40
"45481",2002,"NY",30
"45482",2002,"CA",40
"45483",2002,"KS",25
"45484",2002,"IN",70
"45485",2002,"TX",40
"45486",2002,"TX",5
"45487",2002,"NJ",45
"45488",2002,"TX",75
"45489",2002,"MI",40
"45490",2002,"ID",30
"45491",2002,"TX",NA
"45492",2002,"LA",40
"45493",2002,"KY",NA
"45494",2002,"NY",40
"45495",2002,"LA",80
"45496",2002,"MA",50
"45497",2002,"NY",30
"45498",2002,"IL",25
"45499",2002,"IN",30
"45500",2002,"MI",30
"45501",2002,"AR",45
"45502",2002,"PA",20
"45503",2002,"CA",75
"45504",2002,"TX",5
"45505",2002,"LA",70
"45506",2002,"CA",70
"45507",2002,"AR",75
"45508",2002,"CO",30
"45509",2002,"NY",60
"45510",2002,"CA",50
"45511",2002,"TX",30
"45512",2002,"KY",50
"45513",2002,"IL",40
"45514",2002,"GA",50
"45515",2002,"CT",40
"45516",2002,"CA",NA
"45517",2002,"MO",45
"45518",2002,"WA",60
"45519",2002,"NJ",75
"45520",2002,"AL",50
"45521",2002,"TX",10
"45522",2002,"IA",50
"45523",2002,"VA",40
"45524",2002,"AZ",40
"45525",2002,"OH",NA
"45526",2002,"LA",40
"45527",2002,"TX",75
"45528",2002,"VA",50
"45529",2002,"LA",75
"45530",2002,"FL",70
"45531",2002,"VA",80
"45532",2002,"CA",60
"45533",2002,"IN",40
"45534",2002,"MA",30
"45535",2002,"IN",40
"45536",2002,"MA",65
"45537",2002,"TX",65
"45538",2002,"VA",55
"45539",2002,"MI",35
"45540",2002,"TX",65
"45541",2002,"OH",70
"45542",2002,"CT",97
"45543",2002,"TX",20
"45544",2002,"MI",40
"45545",2002,"LA",50
"45546",2002,"OH",70
"45547",2002,"AR",55
"45548",2002,"AL",50
"45549",2002,"MN",40
"45550",2002,"MN",40
"45551",2002,"LA",50
"45552",2002,"WA",40
"45553",2002,"NY",20
"45554",2002,"NJ",65
"45555",2002,"CA",50
"45556",2002,"NC",50
"45557",2002,"OH",30
"45558",2002,"OR",30
"45559",2002,"MN",50
"45560",2002,"SD",NA
"45561",2002,"PA",65
"45562",2002,"OH",60
"45563",2002,"MA",NA
"45564",2002,"IN",60
"45565",2002,"IL",50
"45566",2002,"KY",50
"45567",2002,"ME",50
"45568",2002,"MA",50
"45569",2002,"MA",30
"45570",2002,"MA",75
"45571",2002,"NY",20
"45572",2002,"TX",40
"45573",2002,"TX",75
"45574",2002,"MA",NA
"45575",2002,"TX",50
"45576",2002,"PA",50
"45577",2002,"NY",40
"45578",2002,"CO",30
"45579",2002,"LA",40
"45580",2002,"MA",NA
"45581",2002,"AL",NA
"45582",2002,"NJ",50
"45583",2002,"CA",60
"45584",2002,"MI",50
"45585",2002,"LA",75
"45586",2002,"IA",40
"45587",2002,"CA",40
"45588",2002,"FL",65
"45589",2002,"MN",50
"45590",2002,"OH",50
"45591",2002,"VA",30
"45592",2002,"MN",40
"45593",2002,"NY",60
"45594",2002,"NJ",50
"45595",2002,"CA",0
"45596",2002,"MN",70
"45597",2002,"TX",NA
"45598",2002,"NY",40
"45599",2002,"FL",40
"45600",2002,"UT",50
"45601",2002,"CA",50
"45602",2002,"AL",30
"45603",2002,"PA",75
"45604",2002,"MN",NA
"45605",2002,"CA",50
"45606",2002,"AZ",75
"45607",2002,"OH",55
"45608",2002,"ME",50
"45609",2002,"VA",30
"45610",2002,"NY",4
"45611",2002,"FL",50
"45612",2002,"MD",20
"45613",2002,"VA",50
"45614",2002,"MS",40
"45615",2002,"TX",50
"45616",2002,"VA",50
"45617",2002,"GA",49
"45618",2002,"WA",NA
"45619",2002,"VA",60
"45620",2002,"OH",50
"45621",2002,"NJ",70
"45622",2002,"PA",50
"45623",2002,"AL",97
"45624",2002,"VA",55
"45625",2002,"NJ",0
"45626",2002,"TX",20
"45627",2002,"MD",50
"45628",2002,"IN",75
"45629",2002,"ND",97
"45630",2002,"TX",NA
"45631",2002,"IL",40
"45632",2002,"FL",20
"45633",2002,"TX",85
"45634",2002,"VA",40
"45635",2002,"WI",20
"45636",2002,"NJ",70
"45637",2002,"NJ",50
"45638",2002,"FL",97
"45639",2002,"VA",50
"45640",2002,"PA",25
"45641",2002,"VA",40
"45642",2002,"WI",50
"45643",2002,"IL",45
"45644",2002,"AR",90
"45645",2002,"UT",50
"45646",2002,"CO",60
"45647",2002,"TX",50
"45648",2002,"TN",50
"45649",2002,"IL",50
"45650",2002,"AL",40
"45651",2002,"MI",50
"45652",2002,"GA",NA
"45653",2002,"OR",45
"45654",2002,"LA",75
"45655",2002,"MO",25
"45656",2002,"FL",55
"45657",2002,"OH",50
"45658",2002,"MI",50
"45659",2002,"CA",55
"45660",2002,"NY",40
"45661",2002,"MO",25
"45662",2002,"IL",NA
"45663",2002,"KY",45
"45664",2002,"MD",50
"45665",2002,"AL",60
"45666",2002,"LA",90
"45667",2002,"MI",NA
"45668",2002,"WY",40
"45669",2002,"MN",50
"45670",2002,"IL",50
"45671",2002,"IN",40
"45672",2002,"OR",55
"45673",2002,"AR",40
"45674",2002,"WA",50
"45675",2002,"LA",60
"45676",2002,"CA",50
"45677",2002,"CA",75
"45678",2002,"TX",NA
"45679",2002,"KS",20
"45680",2002,"MA",30
"45681",2002,"OH",NA
"45682",2002,"AL",60
"45683",2002,"OH",45
"45684",2002,"ND",75
"45685",2002,"NY",30
"45686",2002,"VA",40
"45687",2002,"MN",25
"45688",2002,"TX",47
"45689",2002,"AL",50
"45690",2002,"MA",40
"45691",2002,"NH",40
"45692",2002,"CA",45
"45693",2002,"AZ",10
"45694",2002,"PA",60
"45695",2002,"WA",50
"45696",2002,"AL",25
"45697",2002,"KY",55
"45698",2002,"OH",40
"45699",2002,"IA",40
"45700",2002,"SC",50
"45701",2002,"MD",50
"45702",2002,"MI",30
"45703",2002,"SC",50
"45704",2002,"WI",40
"45705",2002,"MS",NA
"45706",2002,"CO",55
"45707",2002,"VA",45
"45708",2002,"MN",90
"45709",2002,"NC",50
"45710",2002,"MD",NA
"45711",2002,"IN",60
"45712",2002,"UT",0
"45713",2002,"PA",NA
"45714",2002,"KS",40
"45715",2002,"CA",NA
"45716",2002,"PA",65
"45717",2002,"NY",20
"45718",2002,"FL",40
"45719",2002,"CA",NA
"45720",2002,"CA",NA
"45721",2002,"WI",30
"45722",2002,"MA",70
"45723",2002,"AL",60
"45724",2002,"MN",60
"45725",2002,"NH",45
"45726",2002,"PA",50
"45727",2002,"MN",40
"45728",2002,"FL",60
"45729",2002,"TX",50
"45730",2002,"CA",50
"45731",2002,"CA",55
"45732",2002,"WI",20
"45733",2002,"VA",60
"45734",2002,"OH",50
"45735",2002,"CT",20
"45736",2002,"IA",NA
"45737",2002,"IL",NA
"45738",2002,"IA",NA
"45739",2002,"SD",80
"45740",2002,"MI",45
"45741",2002,"TX",80
"45742",2002,"OH",30
"45743",2002,"MD",NA
"45744",2002,"MI",50
"45745",2002,"TX",75
"45746",2002,"IA",40
"45747",2002,"NJ",60
"45748",2002,"MO",30
"45749",2002,"NV",25
"45750",2002,"FL",50
"45751",2002,"IN",85
"45752",2002,"IN",40
"45753",2002,"GA",60
"45754",2002,"NC",40
"45755",2002,"SD",50
"45756",2002,"IL",40
"45757",2002,"NY",75
"45758",2002,"MI",50
"45759",2002,"WI",25
"45760",2002,"IL",60
"45761",2002,"GA",45
"45762",2002,"VT",40
"45763",2002,"LA",40
"45764",2002,"MN",50
"45765",2002,"NY",30
"45766",2002,"TX",50
"45767",2002,"VA",NA
"45768",2002,"WI",50
"45769",2002,"IL",30
"45770",2002,"MN",45
"45771",2002,"CO",75
"45772",2002,"CO",40
"45773",2002,"CT",20
"45774",2002,"KY",75
"45775",2002,"CA",NA
"45776",2002,"PA",97
"45777",2002,"SD",50
"45778",2002,"MN",50
"45779",2002,"CT",NA
"45780",2002,"GA",50
"45781",2002,"NV",50
"45782",2002,"VA",50
"45783",2002,"IA",0
"45784",2002,"TX",45
"45785",2002,"OH",45
"45786",2002,"PA",50
"45787",2002,"RI",50
"45788",2002,"WA",11
"45789",2002,"MI",80
"45790",2002,"KY",NA
"45791",2002,"NJ",30
"45792",2002,"VA",50
"45793",2002,"SC",55
"45794",2002,"CA",75
"45795",2002,"NH",50
"45796",2002,"WI",40
"45797",2002,"IL",NA
"45798",2002,"TX",50
"45799",2002,"FL",NA
"45800",2002,"FL",NA
"45801",2002,"TX",NA
"45802",2002,"IL",30
"45803",2002,"MI",30
"45804",2002,"PA",40
"45805",2002,"PA",50
"45806",2002,"KS",75
"45807",2002,"WV",50
"45808",2002,"NH",NA
"45809",2002,"CA",65
"45810",2002,"MD",40
"45811",2002,"MN",80
"45812",2002,"IL",50
"45813",2002,"ND",50
"45814",2002,"NY",20
"45815",2002,"CA",NA
"45816",2002,"MD",75
"45817",2002,"NC",55
"45818",2002,"OH",75
"45819",2002,"NY",50
"45820",2002,"MI",NA
"45821",2002,"IN",60
"45822",2002,"VA",NA
"45823",2002,"NC",50
"45824",2002,"CA",50
"45825",2002,"MN",NA
"45826",2002,"WY",6
"45827",2002,"MO",50
"45828",2002,"MD",NA
"45829",2002,"MA",NA
"45830",2002,"CA",25
"45831",2002,"SC",40
"45832",2002,"ME",35
"45833",2002,"NC",NA
"45834",2002,"MN",NA
"45835",2002,"VA",10
"45836",2002,"OH",75
"45837",2002,"IN",40
"45838",2002,"AZ",NA
"45839",2002,"MA",40
"45840",2002,"TX",5
"45841",2002,"CO",50
"45842",2002,"PA",65
"45843",2002,"MO",NA
"45844",2002,"WA",NA
"45845",2002,"NY",25
"45846",2002,"CT",NA
"45847",2002,"MN",40
"45848",2002,"CA",50
"45849",2002,"NY",50
"45850",2002,"TX",80
"45851",2002,"GA",NA
"45852",2002,"MO",50
"45853",2002,"OK",NA
"45854",2002,"WI",NA
"45855",2002,"CA",NA
"45856",2002,"NJ",50
"45857",2002,"MI",NA
"45858",2002,"OR",10
"45859",2002,"VA",60
"45860",2002,"MI",45
"45861",2002,"OR",60
"45862",2002,"VA",50
"45863",2002,"AR",NA
"45864",2002,"WI",NA
"45865",2002,"MN",50
"45866",2002,"LA",70
"45867",2002,"MI",60
"45868",2002,"MO",50
"45869",2002,"AZ",30
"45870",2002,"TX",60
"45871",2002,"OK",70
"45872",2002,"FL",60
"45873",2002,"VA",65
"45874",2002,"MN",45
"45875",2002,"PA",25
"45876",2002,"CA",40
"45877",2002,"IN",80
"45878",2002,"TX",40
"45879",2002,"FL",10
"45880",2002,"NY",50
"45881",2002,"FL",50
"45882",2002,"IL",60
"45883",2002,"TX",50
"45884",2002,"OR",35
"45885",2002,"FL",40
"45886",2002,"TX",NA
"45887",2002,"MI",NA
"45888",2002,"CA",70
"45889",2002,"PA",80
"45890",2002,"CA",50
"45891",2002,"MD",70
"45892",2002,"NJ",60
"45893",2002,"NC",NA
"45894",2002,"OH",35
"45895",2002,"NY",50
"45896",2002,"VA",90
"45897",2002,"CA",40
"45898",2002,"VA",60
"45899",2002,"TX",NA
"45900",2002,"WA",50
"45901",2002,"MN",30
"45902",2002,"OH",70
"45903",2002,"MD",60
"45904",2002,"LA",20
"45905",2002,"WI",40
"45906",2002,"MN",NA
"45907",2002,"IN",40
"45908",2002,"LA",40
"45909",2002,"CA",60
"45910",2002,"IL",30
"45911",2002,"FL",50
"45912",2002,"OR",50
"45913",2002,"NY",25
"45914",2002,"TN",75
"45915",2002,"NJ",50
"45916",2002,"TX",50
"45917",2002,"IA",70
"45918",2002,"AL",70
"45919",2002,"VA",50
"45920",2002,"WI",25
"45921",2002,"VA",50
"45922",2002,"TN",30
"45923",2002,"WI",75
"45924",2002,"NY",5
"45925",2002,"OH",40
"45926",2002,"OH",50
"45927",2002,"NY",NA
"45928",2002,"MO",83
"45929",2002,"WI",25
"45930",2002,"AZ",60
"45931",2002,"UT",45
"45932",2002,"CA",75
"45933",2002,"NY",40
"45934",2002,"CA",60
"45935",2002,"NY",70
"45936",2002,"WI",50
"45937",2002,"MA",55
"45938",2002,"WI",45
"45939",2002,"CA",50
"45940",2002,"SC",70
"45941",2002,"SC",50
"45942",2002,"NJ",60
"45943",2002,"MI",25
"45944",2002,"CA",50
"45945",2002,"VA",NA
"45946",2002,"NY",0
"45947",2002,"VA",40
"45948",2002,"CO",0
"45949",2002,"SD",65
"45950",2002,"AL",NA
"45951",2002,"CO",50
"45952",2002,"MD",35
"45953",2002,"WI",45
"45954",2002,"PA",25
"45955",2002,"MD",40
"45956",2002,"MS",NA
"45957",2002,"TN",50
"45958",2002,"TX",40
"45959",2002,"CA",NA
"45960",2002,"CO",40
"45961",2002,"TX",70
"45962",2002,"IN",40
"45963",2002,"MA",30
"45964",2002,"AR",30
"45965",2002,"IL",NA
"45966",2002,"TX",40
"45967",2002,"CA",60
"45968",2002,"IA",45
"45969",2002,"PA",45
"45970",2002,"TX",35
"45971",2002,"ND",10
"45972",2002,"IN",40
"45973",2002,"CA",50
"45974",2002,"AL",30
"45975",2002,"NY",30
"45976",2002,"NY",40
"45977",2002,"MN",60
"45978",2002,"WV",60
"45979",2002,"FL",75
"45980",2002,"PA",50
"45981",2002,"NE",50
"45982",2002,"MD",65
"45983",2002,"IN",60
"45984",2002,"OR",70
"45985",2002,"WI",NA
"45986",2002,"FL",60
"45987",2002,"CA",NA
"45988",2002,"WI",65
"45989",2002,"AR",50
"45990",2002,"FL",75
"45991",2002,"IA",60
"45992",2002,"NV",20
"45993",2002,"AL",20
"45994",2002,"MN",45
"45995",2002,"OK",30
"45996",2002,"ND",25
"45997",2002,"CA",90
"45998",2002,"GA",50
"45999",2002,"KY",60
"46000",2002,"MO",55
"46001",2002,"IA",40
"46002",2002,"MI",65
"46003",2002,"FL",40
"46004",2002,"CA",NA
"46005",2002,"CA",50
"46006",2002,"NJ",NA
"46007",2002,"OR",45
"46008",2002,"CO",40
"46009",2002,"KS",30
"46010",2002,"IL",50
"46011",2002,"MN",50
"46012",2002,"MI",45
"46013",2002,"NY",NA
"46014",2002,"NY",50
"46015",2002,"MN",20
"46016",2002,"MI",50
"46017",2002,"CT",70
"46018",2002,"CA",1
"46019",2002,"CA",60
"46020",2002,"MD",50
"46021",2002,"OH",60
"46022",2002,"AL",NA
"46023",2002,"IL",NA
"46024",2002,"NY",NA
"46025",2002,"MI",40
"46026",2002,"VA",70
"46027",2002,"VA",NA
"46028",2002,"VA",40
"46029",2002,"MO",NA
"46030",2002,"WA",10
"46031",2002,"PA",20
"46032",2002,"WA",60
"46033",2002,"OH",65
"46034",2002,"LA",50
"46035",2002,"LA",NA
"46036",2002,"MN",50
"46037",2002,"MI",60
"46038",2002,"MN",40
"46039",2002,"WA",80
"46040",2002,"MN",40
"46041",2002,"TX",45
"46042",2002,"WI",97
"46043",2002,"KY",85
"46044",2002,"TN",2
"46045",2002,"CA",NA
"46046",2002,"CA",50
"46047",2002,"TX",60
"46048",2002,"TX",60
"46049",2002,"OH",40
"46050",2002,"MA",65
"46051",2002,"NY",50
"46052",2002,"CA",80
"46053",2002,"CA",40
"46054",2002,"MN",25
"46055",2002,"TN",40
"46056",2002,"MA",50
"46057",2002,"WI",NA
"46058",2002,"VA",40
"46059",2002,"MD",50
"46060",2002,"MO",45
"46061",2002,"MD",70
"46062",2002,"CA",70
"46063",2002,"NY",0
"46064",2002,"SC",50
"46065",2002,"TN",95
"46066",2002,"UT",50
"46067",2002,"LA",NA
"46068",2002,"FL",30
"46069",2002,"MA",20
"46070",2002,"TX",20
"46071",2002,"NY",50
"46072",2002,"MN",50
"46073",2002,"VA",60
"46074",2002,"NV",40
"46075",2002,"MI",50
"46076",2002,"MA",50
"46077",2002,"TN",50
"46078",2002,"MA",20
"46079",2002,"CO",45
"46080",2002,"NJ",30
"46081",2002,"VA",65
"46082",2002,"NY",65
"46083",2002,"NY",50
"46084",2002,"OH",50
"46085",2002,"AR",NA
"46086",2002,"NY",60
"46087",2002,"WA",97
"46088",2002,"IL",65
"46089",2002,"WA",70
"46090",2002,"MO",75
"46091",2002,"MA",40
"46092",2002,"GA",NA
"46093",2002,"TX",60
"46094",2002,"CA",25
"46095",2002,"CA",NA
"46096",2002,"MI",90
"46097",2002,"GA",40
"46098",2002,"CA",30
"46099",2002,"VA",NA
"46100",2002,"CA",45
"46101",2002,"VA",75
"46102",2002,"MN",50
"46103",2002,"TX",40
"46104",2002,"TX",40
"46105",2002,"NH",5
"46106",2002,"UT",60
"46107",2002,"OH",50
"46108",2002,"CO",60
"46109",2002,"MN",80
"46110",2002,"FL",45
"46111",2002,"IL",50
"46112",2002,"IN",40
"46113",2002,"TX",40
"46114",2002,"CA",70
"46115",2002,"CT",50
"46116",2002,"RI",70
"46117",2002,"CO",30
"46118",2002,"PA",50
"46119",2002,"TX",50
"46120",2002,"FL",90
"46121",2002,"CT",40
"46122",2002,"NY",NA
"46123",2002,"AR",50
"46124",2002,"FL",40
"46125",2002,"NJ",30
"46126",2002,"UT",70
"46127",2002,"LA",50
"46128",2002,"FL",60
"46129",2002,"LA",50
"46130",2002,"FL",3
"46131",2002,"OH",50
"46132",2002,"WI",40
"46133",2002,"MA",NA
"46134",2002,"MD",NA
"46135",2002,"WI",20
"46136",2002,"MA",45
"46137",2002,"KY",50
"46138",2002,"WI",45
"46139",2002,"AR",60
"46140",2002,"LA",NA
"46141",2002,"NY",80
"46142",2002,"UT",75
"46143",2002,"NY",50
"46144",2002,"CA",40
"46145",2002,"WI",60
"46146",2002,"AL",49
"46147",2002,"TX",97
"46148",2002,"IN",65
"46149",2002,"MA",50
"46150",2002,"CA",40
"46151",2002,"LA",80
"46152",2002,"CT",85
"46153",2002,"OH",80
"46154",2002,"TN",60
"46155",2002,"NY",30
"46156",2002,"NY",70
"46157",2002,"IL",25
"46158",2002,"OR",50
"46159",2002,"OH",55
"46160",2002,"FL",80
"46161",2002,"MN",25
"46162",2002,"NY",75
"46163",2002,"IL",80
"46164",2002,"WI",50
"46165",2002,"ME",25
"46166",2002,"OH",50
"46167",2002,"MN",70
"46168",2002,"NM",25
"46169",2002,"WI",50
"46170",2002,"PA",70
"46171",2002,"MA",70
"46172",2002,"CT",35
"46173",2002,"WA",50
"46174",2002,"WI",40
"46175",2002,"CA",NA
"46176",2002,"TN",30
"46177",2002,"WI",70
"46178",2002,"MN",NA
"46179",2002,"MA",50
"46180",2002,"MI",55
"46181",2002,"NY",90
"46182",2002,"MI",NA
"46183",2002,"GA",NA
"46184",2002,"VA",NA
"46185",2002,"IN",40
"46186",2002,"PA",50
"46187",2002,"KY",50
"46188",2002,"IA",65
"46189",2002,"TX",75
"46190",2002,"NY",20
"46191",2002,"OH",65
"46192",2002,"GA",50
"46193",2002,"CA",0
"46194",2002,"AL",20
"46195",2002,"PA",40
"46196",2002,"AL",60
"46197",2002,"PA",50
"46198",2002,"IN",50
"46199",2002,"WI",40
"46200",2002,"AL",60
"46201",2002,"TX",40
"46202",2002,"MD",50
"46203",2002,"AR",60
"46204",2002,"KY",50
"46205",2002,"TX",65
"46206",2002,"OK",30
"46207",2002,"NY",60
"46208",2002,"CA",NA
"46209",2002,"IN",10
"46210",2002,"MI",40
"46211",2002,"KY",50
"46212",2002,"TX",50
"46213",2002,"VA",30
"46214",2002,"CA",50
"46215",2002,"WI",40
"46216",2002,"TX",60
"46217",2002,"CA",27
"46218",2002,"WI",60
"46219",2002,"NY",75
"46220",2002,"PA",0
"46221",2002,"OH",NA
"46222",2002,"CA",60
"46223",2002,"CO",15
"46224",2002,"MI",50
"46225",2002,"NJ",40
"46226",2002,"TX",NA
"46227",2004,"IL",85
"46228",2004,"CA",70
"46229",2004,"TN",70
"46230",2004,"AR",NA
"46231",2004,"LA",70
"46232",2004,"WA",0
"46233",2004,"CA",50
"46234",2004,"WI",30
"46235",2004,"CA",NA
"46236",2004,"AL",85
"46237",2004,"CA",50
"46238",2004,"NY",50
"46239",2004,"NJ",60
"46240",2004,"MD",60
"46241",2004,"MA",30
"46242",2004,"CO",60
"46243",2004,"CT",NA
"46244",2004,"CA",85
"46245",2004,"NY",NA
"46246",2004,"NY",70
"46247",2004,"VA",50
"46248",2004,"NY",NA
"46249",2004,"CA",50
"46250",2004,"OH",85
"46251",2004,"AL",97
"46252",2004,"VA",60
"46253",2004,"MI",85
"46254",2004,"CA",50
"46255",2004,"LA",60
"46256",2004,"AL",70
"46257",2004,"LA",NA
"46258",2004,"NJ",NA
"46259",2004,"MN",40
"46260",2004,"IA",97
"46261",2004,"MI",50
"46262",2004,"MN",50
"46263",2004,"WI",85
"46264",2004,"UT",30
"46265",2004,"NJ",50
"46266",2004,"FL",85
"46267",2004,"FL",70
"46268",2004,"LA",50
"46269",2004,"MN",50
"46270",2004,"FL",50
"46271",2004,"MI",60
"46272",2004,"MI",97
"46273",2004,"MA",NA
"46274",2004,"VA",85
"46275",2004,"MD",NA
"46276",2004,"CA",70
"46277",2004,"TX",60
"46278",2004,"IN",60
"46279",2004,"OR",NA
"46280",2004,"IN",NA
"46281",2004,"IN",60
"46282",2004,"AL",60
"46283",2004,"AL",85
"46284",2004,"WI",85
"46285",2004,"PA",60
"46286",2004,"IN",70
"46287",2004,"VA",50
"46288",2004,"MI",70
"46289",2004,"UT",40
"46290",2004,"CA",40
"46291",2004,"FL",NA
"46292",2004,"MI",50
"46293",2004,"IN",NA
"46294",2004,"NJ",85
"46295",2004,"IN",85
"46296",2004,"NJ",70
"46297",2004,"TX",50
"46298",2004,"PA",85
"46299",2004,"OH",70
"46300",2004,"MD",60
"46301",2004,"TX",97
"46302",2004,"TX",NA
"46303",2004,"OR",40
"46304",2004,"CA",30
"46305",2004,"MD",NA
"46306",2004,"TX",40
"46307",2004,"UT",NA
"46308",2004,"OR",40
"46309",2004,"AR",60
"46310",2004,"WI",70
"46311",2004,"MN",60
"46312",2004,"VA",40
"46313",2004,"VA",NA
"46314",2004,"NY",70
"46315",2004,"WI",60
"46316",2004,"NY",70
"46317",2004,"WI",30
"46318",2004,"CA",15
"46319",2004,"LA",70
"46320",2004,"TX",40
"46321",2004,"CA",30
"46322",2004,"WA",0
"46323",2004,"FL",15
"46324",2004,"MA",80
"46325",2004,"OH",NA
"46326",2004,"NY",70
"46327",2004,"IL",70
"46328",2004,"TX",70
"46329",2004,"LA",60
