"","year","state","right2work"
"1150",1922,"NE",0
"1151",1922,"NV",1
"1152",1922,"NH",0
"1153",1922,"NJ",0
"1154",1922,"NM",0
"1155",1922,"NY",0
"1156",1922,"NC",0
"1157",1922,"ND",0
"1158",1922,"OH",0
"1159",1922,"OK",0
"1160",1922,"OR",0
"1161",1922,"PA",0
"1162",1922,"RI",0
"1163",1922,"SC",0
"1164",1922,"SD",0
"1165",1922,"TN",0
"1166",1922,"TX",0
"1167",1922,"UT",0
"1168",1922,"VT",0
"1169",1922,"VA",0
"1170",1922,"WA",0
"1171",1922,"WV",0
"1172",1922,"WI",0
"1173",1922,"WY",0
"1174",1923,"AL",0
"1175",1923,"AK",0
"1176",1923,"AZ",0
"1177",1923,"AR",0
"1178",1923,"CA",0
"1179",1923,"CO",0
"1180",1923,"CT",0
"1181",1923,"DE",0
"1182",1923,"DC",0
"1183",1923,"FL",0
"1184",1923,"GA",0
"1185",1923,"HI",0
"1186",1923,"ID",0
"1187",1923,"IL",0
"1188",1923,"IN",0
"1189",1923,"IA",0
"1190",1923,"KS",0
"1191",1923,"KY",0
"1192",1923,"LA",0
"1193",1923,"ME",0
"1194",1923,"MD",0
"1195",1923,"MA",0
"1196",1923,"MI",0
"1197",1923,"MN",0
"1198",1923,"MS",0
"1199",1923,"MO",0
"1200",1923,"MT",0
"1201",1923,"NE",0
"1202",1923,"NV",1
"1203",1923,"NH",0
"1204",1923,"NJ",0
"1205",1923,"NM",0
"1206",1923,"NY",0
"1207",1923,"NC",0
"1208",1923,"ND",0
"1209",1923,"OH",0
"1210",1923,"OK",0
"1211",1923,"OR",0
"1212",1923,"PA",0
"1213",1923,"RI",0
"1214",1923,"SC",0
"1215",1923,"SD",0
"1216",1923,"TN",0
"1217",1923,"TX",0
"1218",1923,"UT",0
"1219",1923,"VT",0
"1220",1923,"VA",0
"1221",1923,"WA",0
"1222",1923,"WV",0
"1223",1923,"WI",0
"1224",1923,"WY",0
"1225",1924,"AL",0
"1226",1924,"AK",0
"1227",1924,"AZ",0
"1228",1924,"AR",0
"1229",1924,"CA",0
"1230",1924,"CO",0
"1231",1924,"CT",0
"1232",1924,"DE",0
"1233",1924,"DC",0
"1234",1924,"FL",0
"1235",1924,"GA",0
"1236",1924,"HI",0
"1237",1924,"ID",0
"1238",1924,"IL",0
"1239",1924,"IN",0
"1240",1924,"IA",0
"1241",1924,"KS",0
"1242",1924,"KY",0
"1243",1924,"LA",0
"1244",1924,"ME",0
"1245",1924,"MD",0
"1246",1924,"MA",0
"1247",1924,"MI",0
"1248",1924,"MN",0
"1249",1924,"MS",0
"1250",1924,"MO",0
"1251",1924,"MT",0
"1252",1924,"NE",0
"1253",1924,"NV",1
"1254",1924,"NH",0
"1255",1924,"NJ",0
"1256",1924,"NM",0
"1257",1924,"NY",0
"1258",1924,"NC",0
"1259",1924,"ND",0
"1260",1924,"OH",0
"1261",1924,"OK",0
"1262",1924,"OR",0
"1263",1924,"PA",0
"1264",1924,"RI",0
"1265",1924,"SC",0
"1266",1924,"SD",0
"1267",1924,"TN",0
"1268",1924,"TX",0
"1269",1924,"UT",0
"1270",1924,"VT",0
"1271",1924,"VA",0
"1272",1924,"WA",0
"1273",1924,"WV",0
"1274",1924,"WI",0
"1275",1924,"WY",0
"1276",1925,"AL",0
"1277",1925,"AK",0
"1278",1925,"AZ",0
"1279",1925,"AR",0
"1280",1925,"CA",0
"1281",1925,"CO",0
"1282",1925,"CT",0
"1283",1925,"DE",0
"1284",1925,"DC",0
"1285",1925,"FL",0
"1286",1925,"GA",0
"1287",1925,"HI",0
"1288",1925,"ID",0
"1289",1925,"IL",0
"1290",1925,"IN",0
"1291",1925,"IA",0
"1292",1925,"KS",0
"1293",1925,"KY",0
"1294",1925,"LA",0
"1295",1925,"ME",0
"1296",1925,"MD",0
"1297",1925,"MA",0
"1298",1925,"MI",0
"1299",1925,"MN",0
"1300",1925,"MS",0
"1301",1925,"MO",0
"1302",1925,"MT",0
"1303",1925,"NE",0
"1304",1925,"NV",1
"1305",1925,"NH",0
"1306",1925,"NJ",0
"1307",1925,"NM",0
"1308",1925,"NY",0
"1309",1925,"NC",0
"1310",1925,"ND",0
"1311",1925,"OH",0
"1312",1925,"OK",0
"1313",1925,"OR",0
"1314",1925,"PA",0
"1315",1925,"RI",0
"1316",1925,"SC",0
"1317",1925,"SD",0
"1318",1925,"TN",0
"1319",1925,"TX",0
"1320",1925,"UT",0
"1321",1925,"VT",0
"1322",1925,"VA",0
"1323",1925,"WA",0
"1324",1925,"WV",0
"1325",1925,"WI",0
"1326",1925,"WY",0
"1327",1926,"AL",0
"1328",1926,"AK",0
"1329",1926,"AZ",0
"1330",1926,"AR",0
"1331",1926,"CA",0
"1332",1926,"CO",0
"1333",1926,"CT",0
"1334",1926,"DE",0
"1335",1926,"DC",0
"1336",1926,"FL",0
"1337",1926,"GA",0
"1338",1926,"HI",0
"1339",1926,"ID",0
"1340",1926,"IL",0
"1341",1926,"IN",0
"1342",1926,"IA",0
"1343",1926,"KS",0
"1344",1926,"KY",0
"1345",1926,"LA",0
"1346",1926,"ME",0
"1347",1926,"MD",0
"1348",1926,"MA",0
"1349",1926,"MI",0
"1350",1926,"MN",0
"1351",1926,"MS",0
"1352",1926,"MO",0
"1353",1926,"MT",0
"1354",1926,"NE",0
"1355",1926,"NV",1
"1356",1926,"NH",0
"1357",1926,"NJ",0
"1358",1926,"NM",0
"1359",1926,"NY",0
"1360",1926,"NC",0
"1361",1926,"ND",0
"1362",1926,"OH",0
"1363",1926,"OK",0
"1364",1926,"OR",0
"1365",1926,"PA",0
"1366",1926,"RI",0
"1367",1926,"SC",0
"1368",1926,"SD",0
"1369",1926,"TN",0
"1370",1926,"TX",0
"1371",1926,"UT",0
"1372",1926,"VT",0
"1373",1926,"VA",0
"1374",1926,"WA",0
"1375",1926,"WV",0
"1376",1926,"WI",0
"1377",1926,"WY",0
"1378",1927,"AL",0
"1379",1927,"AK",0
"1380",1927,"AZ",0
"1381",1927,"AR",0
"1382",1927,"CA",0
"1383",1927,"CO",0
"1384",1927,"CT",0
"1385",1927,"DE",0
"1386",1927,"DC",0
"1387",1927,"FL",0
"1388",1927,"GA",0
"1389",1927,"HI",0
"1390",1927,"ID",0
"1391",1927,"IL",0
"1392",1927,"IN",0
"1393",1927,"IA",0
"1394",1927,"KS",0
"1395",1927,"KY",0
"1396",1927,"LA",0
"1397",1927,"ME",0
"1398",1927,"MD",0
"1399",1927,"MA",0
"1400",1927,"MI",0
"1401",1927,"MN",0
"1402",1927,"MS",0
"1403",1927,"MO",0
"1404",1927,"MT",0
"1405",1927,"NE",0
"1406",1927,"NV",1
"1407",1927,"NH",0
"1408",1927,"NJ",0
"1409",1927,"NM",0
"1410",1927,"NY",0
"1411",1927,"NC",0
"1412",1927,"ND",0
"1413",1927,"OH",0
"1414",1927,"OK",0
"1415",1927,"OR",0
"1416",1927,"PA",0
"1417",1927,"RI",0
"1418",1927,"SC",0
"1419",1927,"SD",0
"1420",1927,"TN",0
"1421",1927,"TX",0
"1422",1927,"UT",0
"1423",1927,"VT",0
"1424",1927,"VA",0
"1425",1927,"WA",0
"1426",1927,"WV",0
"1427",1927,"WI",0
"1428",1927,"WY",0
"1429",1928,"AL",0
"1430",1928,"AK",0
"1431",1928,"AZ",0
"1432",1928,"AR",0
"1433",1928,"CA",0
"1434",1928,"CO",0
"1435",1928,"CT",0
"1436",1928,"DE",0
"1437",1928,"DC",0
"1438",1928,"FL",0
"1439",1928,"GA",0
"1440",1928,"HI",0
"1441",1928,"ID",0
"1442",1928,"IL",0
"1443",1928,"IN",0
"1444",1928,"IA",0
"1445",1928,"KS",0
"1446",1928,"KY",0
"1447",1928,"LA",0
"1448",1928,"ME",0
"1449",1928,"MD",0
"1450",1928,"MA",0
"1451",1928,"MI",0
"1452",1928,"MN",0
"1453",1928,"MS",0
"1454",1928,"MO",0
"1455",1928,"MT",0
"1456",1928,"NE",0
"1457",1928,"NV",1
"1458",1928,"NH",0
"1459",1928,"NJ",0
"1460",1928,"NM",0
"1461",1928,"NY",0
"1462",1928,"NC",0
"1463",1928,"ND",0
"1464",1928,"OH",0
"1465",1928,"OK",0
"1466",1928,"OR",0
"1467",1928,"PA",0
"1468",1928,"RI",0
"1469",1928,"SC",0
"1470",1928,"SD",0
"1471",1928,"TN",0
"1472",1928,"TX",0
"1473",1928,"UT",0
"1474",1928,"VT",0
"1475",1928,"VA",0
"1476",1928,"WA",0
"1477",1928,"WV",0
"1478",1928,"WI",0
"1479",1928,"WY",0
"1480",1929,"AL",0
"1481",1929,"AK",0
"1482",1929,"AZ",0
"1483",1929,"AR",0
"1484",1929,"CA",0
"1485",1929,"CO",0
"1486",1929,"CT",0
"1487",1929,"DE",0
"1488",1929,"DC",0
"1489",1929,"FL",0
"1490",1929,"GA",0
"1491",1929,"HI",0
"1492",1929,"ID",0
"1493",1929,"IL",0
"1494",1929,"IN",0
"1495",1929,"IA",0
"1496",1929,"KS",0
"1497",1929,"KY",0
"1498",1929,"LA",0
"1499",1929,"ME",0
"1500",1929,"MD",0
"1501",1929,"MA",0
"1502",1929,"MI",0
"1503",1929,"MN",0
"1504",1929,"MS",0
"1505",1929,"MO",0
"1506",1929,"MT",0
"1507",1929,"NE",0
"1508",1929,"NV",1
"1509",1929,"NH",0
"1510",1929,"NJ",0
"1511",1929,"NM",0
"1512",1929,"NY",0
"1513",1929,"NC",0
"1514",1929,"ND",0
"1515",1929,"OH",0
"1516",1929,"OK",0
"1517",1929,"OR",0
"1518",1929,"PA",0
"1519",1929,"RI",0
"1520",1929,"SC",0
"1521",1929,"SD",0
"1522",1929,"TN",0
"1523",1929,"TX",0
"1524",1929,"UT",0
"1525",1929,"VT",0
"1526",1929,"VA",0
"1527",1929,"WA",0
"1528",1929,"WV",0
"1529",1929,"WI",0
"1530",1929,"WY",0
"1531",1930,"AL",0
"1532",1930,"AK",0
"1533",1930,"AZ",0
"1534",1930,"AR",0
"1535",1930,"CA",0
"1536",1930,"CO",0
"1537",1930,"CT",0
"1538",1930,"DE",0
"1539",1930,"DC",0
"1540",1930,"FL",0
"1541",1930,"GA",0
"1542",1930,"HI",0
"1543",1930,"ID",0
"1544",1930,"IL",0
"1545",1930,"IN",0
"1546",1930,"IA",0
"1547",1930,"KS",0
"1548",1930,"KY",0
"1549",1930,"LA",0
"1550",1930,"ME",0
"1551",1930,"MD",0
"1552",1930,"MA",0
"1553",1930,"MI",0
"1554",1930,"MN",0
"1555",1930,"MS",0
"1556",1930,"MO",0
"1557",1930,"MT",0
"1558",1930,"NE",0
"1559",1930,"NV",1
"1560",1930,"NH",0
"1561",1930,"NJ",0
"1562",1930,"NM",0
"1563",1930,"NY",0
"1564",1930,"NC",0
"1565",1930,"ND",0
"1566",1930,"OH",0
"1567",1930,"OK",0
"1568",1930,"OR",0
"1569",1930,"PA",0
"1570",1930,"RI",0
"1571",1930,"SC",0
"1572",1930,"SD",0
"1573",1930,"TN",0
"1574",1930,"TX",0
"1575",1930,"UT",0
"1576",1930,"VT",0
"1577",1930,"VA",0
"1578",1930,"WA",0
"1579",1930,"WV",0
"1580",1930,"WI",0
"1581",1930,"WY",0
"1582",1931,"AL",0
"1583",1931,"AK",0
"1584",1931,"AZ",0
"1585",1931,"AR",0
"1586",1931,"CA",0
"1587",1931,"CO",0
"1588",1931,"CT",0
"1589",1931,"DE",0
"1590",1931,"DC",0
"1591",1931,"FL",0
"1592",1931,"GA",0
"1593",1931,"HI",0
"1594",1931,"ID",0
"1595",1931,"IL",0
"1596",1931,"IN",0
"1597",1931,"IA",0
"1598",1931,"KS",0
"1599",1931,"KY",0
"1600",1931,"LA",0
"1601",1931,"ME",0
"1602",1931,"MD",0
"1603",1931,"MA",0
"1604",1931,"MI",0
"1605",1931,"MN",0
"1606",1931,"MS",0
"1607",1931,"MO",0
"1608",1931,"MT",0
"1609",1931,"NE",0
"1610",1931,"NV",1
"1611",1931,"NH",0
"1612",1931,"NJ",0
"1613",1931,"NM",0
"1614",1931,"NY",0
"1615",1931,"NC",0
"1616",1931,"ND",0
"1617",1931,"OH",0
"1618",1931,"OK",0
"1619",1931,"OR",0
"1620",1931,"PA",0
"1621",1931,"RI",0
"1622",1931,"SC",0
"1623",1931,"SD",0
"1624",1931,"TN",0
"1625",1931,"TX",0
"1626",1931,"UT",0
"1627",1931,"VT",0
"1628",1931,"VA",0
"1629",1931,"WA",0
"1630",1931,"WV",0
"1631",1931,"WI",0
"1632",1931,"WY",0
"1633",1932,"AL",0
"1634",1932,"AK",0
"1635",1932,"AZ",0
"1636",1932,"AR",0
"1637",1932,"CA",0
"1638",1932,"CO",0
"1639",1932,"CT",0
"1640",1932,"DE",0
"1641",1932,"DC",0
"1642",1932,"FL",0
"1643",1932,"GA",0
"1644",1932,"HI",0
"1645",1932,"ID",0
"1646",1932,"IL",0
"1647",1932,"IN",0
"1648",1932,"IA",0
"1649",1932,"KS",0
"1650",1932,"KY",0
"1651",1932,"LA",0
"1652",1932,"ME",0
"1653",1932,"MD",0
"1654",1932,"MA",0
"1655",1932,"MI",0
"1656",1932,"MN",0
"1657",1932,"MS",0
"1658",1932,"MO",0
"1659",1932,"MT",0
"1660",1932,"NE",0
"1661",1932,"NV",1
"1662",1932,"NH",0
"1663",1932,"NJ",0
"1664",1932,"NM",0
"1665",1932,"NY",0
"1666",1932,"NC",0
"1667",1932,"ND",0
"1668",1932,"OH",0
"1669",1932,"OK",0
"1670",1932,"OR",0
"1671",1932,"PA",0
"1672",1932,"RI",0
"1673",1932,"SC",0
"1674",1932,"SD",0
"1675",1932,"TN",0
"1676",1932,"TX",0
"1677",1932,"UT",0
"1678",1932,"VT",0
"1679",1932,"VA",0
"1680",1932,"WA",0
"1681",1932,"WV",0
"1682",1932,"WI",0
"1683",1932,"WY",0
"1684",1933,"AL",0
"1685",1933,"AK",0
"1686",1933,"AZ",0
"1687",1933,"AR",0
"1688",1933,"CA",0
"1689",1933,"CO",0
"1690",1933,"CT",0
"1691",1933,"DE",0
"1692",1933,"DC",0
"1693",1933,"FL",0
"1694",1933,"GA",0
"1695",1933,"HI",0
"1696",1933,"ID",0
"1697",1933,"IL",0
"1698",1933,"IN",0
"1699",1933,"IA",0
"1700",1933,"KS",0
"1701",1933,"KY",0
"1702",1933,"LA",0
"1703",1933,"ME",0
"1704",1933,"MD",0
"1705",1933,"MA",0
"1706",1933,"MI",0
"1707",1933,"MN",0
"1708",1933,"MS",0
"1709",1933,"MO",0
"1710",1933,"MT",0
"1711",1933,"NE",0
"1712",1933,"NV",1
"1713",1933,"NH",0
"1714",1933,"NJ",0
"1715",1933,"NM",0
"1716",1933,"NY",0
"1717",1933,"NC",0
"1718",1933,"ND",0
"1719",1933,"OH",0
"1720",1933,"OK",0
"1721",1933,"OR",0
"1722",1933,"PA",0
"1723",1933,"RI",0
"1724",1933,"SC",0
"1725",1933,"SD",0
"1726",1933,"TN",0
"1727",1933,"TX",0
"1728",1933,"UT",0
"1729",1933,"VT",0
"1730",1933,"VA",0
"1731",1933,"WA",0
"1732",1933,"WV",0
"1733",1933,"WI",0
"1734",1933,"WY",0
"1735",1934,"AL",0
"1736",1934,"AK",0
"1737",1934,"AZ",0
"1738",1934,"AR",0
"1739",1934,"CA",0
"1740",1934,"CO",0
"1741",1934,"CT",0
"1742",1934,"DE",0
"1743",1934,"DC",0
"1744",1934,"FL",0
"1745",1934,"GA",0
"1746",1934,"HI",0
"1747",1934,"ID",0
"1748",1934,"IL",0
"1749",1934,"IN",0
"1750",1934,"IA",0
"1751",1934,"KS",0
"1752",1934,"KY",0
"1753",1934,"LA",0
"1754",1934,"ME",0
"1755",1934,"MD",0
"1756",1934,"MA",0
"1757",1934,"MI",0
"1758",1934,"MN",0
"1759",1934,"MS",0
"1760",1934,"MO",0
"1761",1934,"MT",0
"1762",1934,"NE",0
"1763",1934,"NV",1
"1764",1934,"NH",0
"1765",1934,"NJ",0
"1766",1934,"NM",0
"1767",1934,"NY",0
"1768",1934,"NC",0
"1769",1934,"ND",0
"1770",1934,"OH",0
"1771",1934,"OK",0
"1772",1934,"OR",0
"1773",1934,"PA",0
"1774",1934,"RI",0
"1775",1934,"SC",0
"1776",1934,"SD",0
"1777",1934,"TN",0
"1778",1934,"TX",0
"1779",1934,"UT",0
"1780",1934,"VT",0
"1781",1934,"VA",0
"1782",1934,"WA",0
"1783",1934,"WV",0
"1784",1934,"WI",0
"1785",1934,"WY",0
"1786",1935,"AL",0
"1787",1935,"AK",0
"1788",1935,"AZ",0
"1789",1935,"AR",0
"1790",1935,"CA",0
"1791",1935,"CO",0
"1792",1935,"CT",0
"1793",1935,"DE",0
"1794",1935,"DC",0
"1795",1935,"FL",0
"1796",1935,"GA",0
"1797",1935,"HI",0
"1798",1935,"ID",0
"1799",1935,"IL",0
"1800",1935,"IN",0
"1801",1935,"IA",0
"1802",1935,"KS",0
"1803",1935,"KY",0
"1804",1935,"LA",0
"1805",1935,"ME",0
"1806",1935,"MD",0
"1807",1935,"MA",0
"1808",1935,"MI",0
"1809",1935,"MN",0
"1810",1935,"MS",0
"1811",1935,"MO",0
"1812",1935,"MT",0
"1813",1935,"NE",0
"1814",1935,"NV",1
"1815",1935,"NH",0
"1816",1935,"NJ",0
"1817",1935,"NM",0
"1818",1935,"NY",0
"1819",1935,"NC",0
"1820",1935,"ND",0
"1821",1935,"OH",0
"1822",1935,"OK",0
"1823",1935,"OR",0
"1824",1935,"PA",0
"1825",1935,"RI",0
"1826",1935,"SC",0
"1827",1935,"SD",0
"1828",1935,"TN",0
"1829",1935,"TX",0
"1830",1935,"UT",0
"1831",1935,"VT",0
"1832",1935,"VA",0
"1833",1935,"WA",0
"1834",1935,"WV",0
"1835",1935,"WI",0
"1836",1935,"WY",0
"1837",1936,"AL",0
"1838",1936,"AK",0
"1839",1936,"AZ",0
"1840",1936,"AR",0
"1841",1936,"CA",0
"1842",1936,"CO",0
"1843",1936,"CT",0
"1844",1936,"DE",0
"1845",1936,"DC",0
"1846",1936,"FL",0
"1847",1936,"GA",0
"1848",1936,"HI",0
"1849",1936,"ID",0
"1850",1936,"IL",0
"1851",1936,"IN",0
"1852",1936,"IA",0
"1853",1936,"KS",0
"1854",1936,"KY",0
"1855",1936,"LA",0
"1856",1936,"ME",0
"1857",1936,"MD",0
"1858",1936,"MA",0
"1859",1936,"MI",0
"1860",1936,"MN",0
"1861",1936,"MS",0
"1862",1936,"MO",0
"1863",1936,"MT",0
"1864",1936,"NE",0
"1865",1936,"NV",1
"1866",1936,"NH",0
"1867",1936,"NJ",0
"1868",1936,"NM",0
"1869",1936,"NY",0
"1870",1936,"NC",0
"1871",1936,"ND",0
"1872",1936,"OH",0
"1873",1936,"OK",0
"1874",1936,"OR",0
"1875",1936,"PA",0
"1876",1936,"RI",0
"1877",1936,"SC",0
"1878",1936,"SD",0
"1879",1936,"TN",0
"1880",1936,"TX",0
"1881",1936,"UT",0
"1882",1936,"VT",0
"1883",1936,"VA",0
"1884",1936,"WA",0
"1885",1936,"WV",0
"1886",1936,"WI",0
"1887",1936,"WY",0
"1888",1937,"AL",0
"1889",1937,"AK",0
"1890",1937,"AZ",0
"1891",1937,"AR",0
"1892",1937,"CA",0
"1893",1937,"CO",0
"1894",1937,"CT",0
"1895",1937,"DE",0
"1896",1937,"DC",0
"1897",1937,"FL",0
"1898",1937,"GA",0
"1899",1937,"HI",0
"1900",1937,"ID",0
"1901",1937,"IL",0
"1902",1937,"IN",0
"1903",1937,"IA",0
"1904",1937,"KS",0
"1905",1937,"KY",0
"1906",1937,"LA",0
"1907",1937,"ME",0
"1908",1937,"MD",0
"1909",1937,"MA",0
"1910",1937,"MI",0
"1911",1937,"MN",0
"1912",1937,"MS",0
"1913",1937,"MO",0
"1914",1937,"MT",0
"1915",1937,"NE",0
"1916",1937,"NV",1
"1917",1937,"NH",0
"1918",1937,"NJ",0
"1919",1937,"NM",0
"1920",1937,"NY",0
"1921",1937,"NC",0
"1922",1937,"ND",0
"1923",1937,"OH",0
"1924",1937,"OK",0
"1925",1937,"OR",0
"1926",1937,"PA",0
"1927",1937,"RI",0
"1928",1937,"SC",0
"1929",1937,"SD",0
"1930",1937,"TN",0
"1931",1937,"TX",0
"1932",1937,"UT",0
"1933",1937,"VT",0
"1934",1937,"VA",0
"1935",1937,"WA",0
"1936",1937,"WV",0
"1937",1937,"WI",0
"1938",1937,"WY",0
"1939",1938,"AL",0
"1940",1938,"AK",0
"1941",1938,"AZ",0
"1942",1938,"AR",0
"1943",1938,"CA",0
"1944",1938,"CO",0
"1945",1938,"CT",0
"1946",1938,"DE",0
"1947",1938,"DC",0
"1948",1938,"FL",0
"1949",1938,"GA",0
"1950",1938,"HI",0
"1951",1938,"ID",0
"1952",1938,"IL",0
"1953",1938,"IN",0
"1954",1938,"IA",0
"1955",1938,"KS",0
"1956",1938,"KY",0
"1957",1938,"LA",0
"1958",1938,"ME",0
"1959",1938,"MD",0
"1960",1938,"MA",0
"1961",1938,"MI",0
"1962",1938,"MN",0
"1963",1938,"MS",0
"1964",1938,"MO",0
"1965",1938,"MT",0
"1966",1938,"NE",0
"1967",1938,"NV",1
"1968",1938,"NH",0
"1969",1938,"NJ",0
"1970",1938,"NM",0
"1971",1938,"NY",0
"1972",1938,"NC",0
"1973",1938,"ND",0
"1974",1938,"OH",0
"1975",1938,"OK",0
"1976",1938,"OR",0
"1977",1938,"PA",0
"1978",1938,"RI",0
"1979",1938,"SC",0
"1980",1938,"SD",0
"1981",1938,"TN",0
"1982",1938,"TX",0
"1983",1938,"UT",0
"1984",1938,"VT",0
"1985",1938,"VA",0
"1986",1938,"WA",0
"1987",1938,"WV",0
"1988",1938,"WI",0
"1989",1938,"WY",0
"1990",1939,"AL",0
"1991",1939,"AK",0
"1992",1939,"AZ",0
"1993",1939,"AR",0
"1994",1939,"CA",0
"1995",1939,"CO",0
"1996",1939,"CT",0
"1997",1939,"DE",0
"1998",1939,"DC",0
"1999",1939,"FL",0
"2000",1939,"GA",0
"2001",1939,"HI",0
"2002",1939,"ID",0
"2003",1939,"IL",0
"2004",1939,"IN",0
"2005",1939,"IA",0
"2006",1939,"KS",0
"2007",1939,"KY",0
"2008",1939,"LA",0
"2009",1939,"ME",0
"2010",1939,"MD",0
"2011",1939,"MA",0
"2012",1939,"MI",0
"2013",1939,"MN",0
"2014",1939,"MS",0
"2015",1939,"MO",0
"2016",1939,"MT",0
"2017",1939,"NE",0
"2018",1939,"NV",1
"2019",1939,"NH",0
"2020",1939,"NJ",0
"2021",1939,"NM",0
"2022",1939,"NY",0
"2023",1939,"NC",0
"2024",1939,"ND",0
"2025",1939,"OH",0
"2026",1939,"OK",0
"2027",1939,"OR",0
"2028",1939,"PA",0
"2029",1939,"RI",0
"2030",1939,"SC",0
"2031",1939,"SD",0
"2032",1939,"TN",0
"2033",1939,"TX",0
"2034",1939,"UT",0
"2035",1939,"VT",0
"2036",1939,"VA",0
"2037",1939,"WA",0
"2038",1939,"WV",0
"2039",1939,"WI",0
"2040",1939,"WY",0
"2041",1940,"AL",0
"2042",1940,"AK",0
"2043",1940,"AZ",0
"2044",1940,"AR",0
"2045",1940,"CA",0
"2046",1940,"CO",0
"2047",1940,"CT",0
"2048",1940,"DE",0
"2049",1940,"DC",0
"2050",1940,"FL",0
"2051",1940,"GA",0
"2052",1940,"HI",0
"2053",1940,"ID",0
"2054",1940,"IL",0
"2055",1940,"IN",0
"2056",1940,"IA",0
"2057",1940,"KS",0
"2058",1940,"KY",0
"2059",1940,"LA",0
"2060",1940,"ME",0
"2061",1940,"MD",0
"2062",1940,"MA",0
"2063",1940,"MI",0
"2064",1940,"MN",0
"2065",1940,"MS",0
"2066",1940,"MO",0
"2067",1940,"MT",0
"2068",1940,"NE",0
"2069",1940,"NV",1
"2070",1940,"NH",0
"2071",1940,"NJ",0
"2072",1940,"NM",0
"2073",1940,"NY",0
"2074",1940,"NC",0
"2075",1940,"ND",0
"2076",1940,"OH",0
"2077",1940,"OK",0
"2078",1940,"OR",0
"2079",1940,"PA",0
"2080",1940,"RI",0
"2081",1940,"SC",0
"2082",1940,"SD",0
"2083",1940,"TN",0
"2084",1940,"TX",0
"2085",1940,"UT",0
"2086",1940,"VT",0
"2087",1940,"VA",0
"2088",1940,"WA",0
"2089",1940,"WV",0
"2090",1940,"WI",0
"2091",1940,"WY",0
"2092",1941,"AL",0
"2093",1941,"AK",0
"2094",1941,"AZ",0
"2095",1941,"AR",0
"2096",1941,"CA",0
"2097",1941,"CO",0
"2098",1941,"CT",0
"2099",1941,"DE",0
"2100",1941,"DC",0
"2101",1941,"FL",0
"2102",1941,"GA",0
"2103",1941,"HI",0
"2104",1941,"ID",0
"2105",1941,"IL",0
"2106",1941,"IN",0
"2107",1941,"IA",0
"2108",1941,"KS",0
"2109",1941,"KY",0
"2110",1941,"LA",0
"2111",1941,"ME",0
"2112",1941,"MD",0
"2113",1941,"MA",0
"2114",1941,"MI",0
"2115",1941,"MN",0
"2116",1941,"MS",0
"2117",1941,"MO",0
"2118",1941,"MT",0
"2119",1941,"NE",0
"2120",1941,"NV",1
"2121",1941,"NH",0
"2122",1941,"NJ",0
"2123",1941,"NM",0
"2124",1941,"NY",0
"2125",1941,"NC",0
"2126",1941,"ND",0
"2127",1941,"OH",0
"2128",1941,"OK",0
"2129",1941,"OR",0
"2130",1941,"PA",0
"2131",1941,"RI",0
"2132",1941,"SC",0
"2133",1941,"SD",0
"2134",1941,"TN",0
"2135",1941,"TX",0
"2136",1941,"UT",0
"2137",1941,"VT",0
"2138",1941,"VA",0
"2139",1941,"WA",0
"2140",1941,"WV",0
"2141",1941,"WI",0
"2142",1941,"WY",0
"2143",1942,"AL",0
"2144",1942,"AK",0
"2145",1942,"AZ",0
"2146",1942,"AR",0
"2147",1942,"CA",0
"2148",1942,"CO",0
"2149",1942,"CT",0
"2150",1942,"DE",0
"2151",1942,"DC",0
"2152",1942,"FL",0
"2153",1942,"GA",0
"2154",1942,"HI",0
"2155",1942,"ID",0
"2156",1942,"IL",0
"2157",1942,"IN",0
"2158",1942,"IA",0
"2159",1942,"KS",0
"2160",1942,"KY",0
"2161",1942,"LA",0
"2162",1942,"ME",0
"2163",1942,"MD",0
"2164",1942,"MA",0
"2165",1942,"MI",0
"2166",1942,"MN",0
"2167",1942,"MS",0
"2168",1942,"MO",0
"2169",1942,"MT",0
"2170",1942,"NE",0
"2171",1942,"NV",1
"2172",1942,"NH",0
"2173",1942,"NJ",0
"2174",1942,"NM",0
"2175",1942,"NY",0
"2176",1942,"NC",0
"2177",1942,"ND",0
"2178",1942,"OH",0
"2179",1942,"OK",0
"2180",1942,"OR",0
"2181",1942,"PA",0
"2182",1942,"RI",0
"2183",1942,"SC",0
"2184",1942,"SD",0
"2185",1942,"TN",0
"2186",1942,"TX",0
"2187",1942,"UT",0
"2188",1942,"VT",0
"2189",1942,"VA",0
"2190",1942,"WA",0
"2191",1942,"WV",0
"2192",1942,"WI",0
"2193",1942,"WY",0
"2194",1943,"AL",1
"2195",1943,"AK",0
"2196",1943,"AZ",0
"2197",1943,"AR",0
"2198",1943,"CA",0
"2199",1943,"CO",0
"2200",1943,"CT",0
"2201",1943,"DE",0
"2202",1943,"DC",0
"2203",1943,"FL",0
"2204",1943,"GA",0
"2205",1943,"HI",0
"2206",1943,"ID",0
"2207",1943,"IL",0
"2208",1943,"IN",0
"2209",1943,"IA",0
"2210",1943,"KS",0
"2211",1943,"KY",0
"2212",1943,"LA",0
"2213",1943,"ME",0
"2214",1943,"MD",0
"2215",1943,"MA",0
"2216",1943,"MI",0
"2217",1943,"MN",0
"2218",1943,"MS",0
"2219",1943,"MO",0
"2220",1943,"MT",0
"2221",1943,"NE",0
